shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category
驴肉火烧,3.7,14,19.0,双港,小吃
朴小姐美食外卖,3.8,15,21.0,咸水沽,快餐简餐
天大美食广场,3.7,15,,津南大学城,快餐简餐
宁旺大锅炖海鲜烧烤特色乳鸽,3.7,10,,咸水沽,天津菜
檬蒙达水果驿站,3.8,38,81.0,咸水沽,水果店
聚义堂辣椒炒肉大盆骨,3.9,165,64.0,津南区,家常菜
小红堆儿,3.8,5,,咸水沽,水果生鲜
兄弟烧烤(寿昌路店),3.6,11,,小站,快餐简餐
乐群干鲜果品超市(南开大学店),3.8,18,,津南大学城,水果店
海天菜市场,3.7,35,,小海地,水果生鲜
钱大妈生鲜(中央学府店),3.7,4,,咸水沽,生鲜
荣凤水产品商行,3.7,1,,领世郡,生鲜
满仁香栗子水果店,3.5,5,,咸水沽,栗子/干果
金角菜市场-鱼肉水产厅,3.6,6,,八里台,生鲜
炖食飘香农家铁锅炖,3.7,35,91.0,双港,东北菜
渌水道菜市场,3.6,16,,津南区,水果生鲜
头道沟菜市场,3.6,5,,咸水沽,水果生鲜
友鹏生鲜肉禽冻品批发市场,3.6,3,,小海地,生鲜
华联超市 轻工学院店,3.6,1,,津南大学城,水果生鲜
果果之家,3.6,2,,葛沽,水果店
快快乐乐生鲜超市,3.6,7,,咸水沽,生鲜
慧成顺达调料,3.6,1,,小海地,水果生鲜
清真小宝牛羊肉,3.5,1,,咸水沽,生鲜
三鑫菜市场,3.5,5,,津南区,水果生鲜
聚优品生鲜超市,3.5,3,,双港,生鲜
中国兰州拉面(恒生科技园店),3.9,5,,津南区,特色菜
刘记水产,3.5,2,,咸水沽,生鲜
百鲜汇(金地格林店),3.5,4,,双港,水果店
懒熊火锅(富源里店),3.5,4,,咸水沽,水果生鲜
何庄子阿米玛玛悦悦大肉店(0001号店),3.5,1,,小海地,生鲜
双桥河菜市场,3.5,2,,津南区,水果生鲜
涮品汇火锅食材旗舰店,3.5,7,,双港,生鲜
福果果水果批发,3.5,4,,北闸口镇,水果店
光益冷食店,3.5,6,,咸水沽,水果生鲜
优优水果生鲜超市,3.5,1,,八里台,水果店
老兵水果(新区店),3.5,17,28.0,八里台,水果店
果真鲜超市,3.5,3,,葛沽,水果店
双港老奎水产批发,3.5,1,,双港,生鲜
果木源果蔬美果品生鲜连锁,3.5,1,,葛沽,水果店
乐家鲜果超市,3.5,3,,津南区,水果店
佳果园水果量贩,3.5,2,,八里台,水果店
茂国蔬菜副食超市,3.5,1,,小站,水果生鲜
小马精品水果,3.5,4,,小站,水果店
聚鑫水果批发,3.5,2,,咸水沽,水果店
北洋水果超市,3.5,6,,津南大学城,水果店
旭日园菜市场,3.5,2,,小站,水果生鲜
义和顺蔬菜批发配送,3.5,3,,津南区,生鲜
团结路猪肉门市部,3.5,1,,咸水沽,生鲜
品果乐园(香缇广场店),3.5,1,,领世郡,水果店
园鹤勇清真牛羊肉店,3.5,1,,咸水沽,生鲜
邻家生鲜超市,3.5,1,,咸水沽,生鲜
炎炎果蔬店(七大街店),3.5,2,,双港,水果店
丰和兴泉水产经营部,3.5,1,,双港,生鲜
迎宾放心肉专卖店,3.5,1,,富力桃园,生鲜
小吕水果,3.5,2,,咸水沽,水果店
月月鲜蔬果(锦堂店),3.5,1,,领世郡,水果店
超鲜生,3.5,4,,咸水沽,水果生鲜
冷鲜肉专卖,3.5,1,,咸水沽,生鲜
众品冷鲜肉,3.5,1,,津南区,生鲜
滩小羊火锅食材便利店,3.5,1,,津南区,生鲜
果唯伊,3.5,1,,富力桃园,水果店
学院水果店,3.5,4,,津南大学城,水果店
海天粮油,3.5,2,,津南区,生鲜
大国水产,3.5,1,,津南区,生鲜
戴记俊玲牛羊肉,3.5,1,,小站,生鲜
刘军水产品商行,3.5,1,,津南区,生鲜
喜洋洋水果(宏泰隆商贸城店),3.5,1,,北闸口镇,水果店
多多精品水果,3.5,1,,八里台,水果店
小烟水产经营店,3.5,1,,领世郡,生鲜
白条鸡,3.5,1,,咸水沽,水果生鲜
老三水果店,3.5,1,,咸水沽,水果店
果栈林绣花园3-102,3.5,1,,津南区,水果店
聂荣和水果经营部,3.5,4,,咸水沽,水果店
磊磊水果,3.5,4,,八里台,水果店
齐乐生鲜(咸水沽店),3.5,6,,咸水沽,生鲜
秉洋水产品经营部·鸭胚专卖,3.5,1,,双港,生鲜
顺盛庆回民牛羊肉铺,3.5,1,,咸水沽,生鲜
慈水园菜市场,3.5,1,,葛沽,水果生鲜
九龙轩宴禧楼,3.7,4,,北闸口镇,特色菜
中国兰州正宗牛拉面,3.7,7,,八里台,特色菜
湘厨小栈,3.8,90,92.0,津南区,湘菜
清真·轻工餐厅,3.6,7,,津南大学城,特色菜
伊源回民饭店,3.5,4,,咸水沽,特色菜
众祥阁菜馆,3.5,1,,咸水沽,特色菜
龍家、川香地锅鸡,3.5,2,,双港,特色菜
小九爷·小碗菜,3.5,1,,咸水沽,特色菜
大圣菜馆,3.9,92,31.0,津南区,家常菜
来源楼饭庄,3.5,2,,小站,鲁菜
清真·好来吃麻辣烫·雅瑄餐饮(小站店),3.5,1,,小站,麻辣烫
津通盛,3.5,1,,双港,津味小吃
天盛居饭店,3.5,22,48.0,津南区,天津菜
小野寺の茶(吾悦广场店),3.5,1,,咸水沽,茶饮果汁
109咖啡(匠心店),3.5,10,,津南大学城,咖啡厅
胜达八珍熟食总店,3.8,22,60.0,小站,熟食熏酱
万家乐早点快餐,3.6,5,,葛沽,快餐简餐
7-11(双港首创禧悦汇店),3.7,70,17.0,领世郡,快餐简餐
老西安秦臻美食(辛庄店),3.8,31,21.0,津南区,西北民间菜
金华鸿福饺子馆,3.8,30,52.0,咸水沽,饺子
永德菜馆,3.8,4,,小海地,东北菜
屯老炮农家铁锅炖,3.8,34,72.0,领世郡,东北菜
田记四婶拉面,3.6,12,19.0,小站,面馆
正新鸡排(紫江路店),3.6,3,,咸水沽,炸鸡炸串
大成子东北菜,3.6,2,,小站,东北菜
贺姐脆皮鸡饭,3.5,1,,八里台,快餐简餐
兰蕙餐厅,3.5,2,,咸水沽,快餐简餐
英田永胜小吃大骨头,3.5,7,,小站,东北菜
哈尔滨老菜馆(新开路店),3.5,1,,津南区,东北菜
老家味道八里乡情中餐厅,3.5,4,,八里台,东北菜
东北鸿吉菜馆,3.5,1,,津南区,东北菜
老山炮铁锅炖,3.5,6,78.0,葛沽,东北菜
天津小宝栗子(咸水沽店),3.8,21,21.0,咸水沽,栗子/干果
悦成砂锅店,3.5,2,,八里台,东北菜
1点点(月坛店),3.8,22,15.0,月坛商厦,茶饮果汁
石磨煎饼,3.7,12,,双港,快餐简餐
良品居安徽牛肉板面,3.8,12,13.0,咸水沽,面馆
聚朋楼饭庄,3.5,15,,津南区,天津菜
三利冷冻厂直销,3.5,,,双港,水果生鲜
一锅鲜炒菜烧烤,3.6,22,45.0,津南区,天津菜
自助小火锅,3.5,1,,北闸口镇,自助餐
孙浩特色牛杂面板面(第103店),3.7,16,21.0,咸水沽,面馆
孙大俊辣鸡面(咸水沽店),3.9,5,,月坛商厦,茶饮果汁
郭小胖炸串,3.5,1,,小站,炸鸡炸串
清真伊恒源西北品质牛肉面,3.6,5,,咸水沽,西北民间菜
小谷姐姐麻辣拌•麻辣烫(赤龙街店),3.9,143,22.0,双港,麻辣烫
早之道美食汇(总店),3.7,3,,咸水沽,锅巴菜
周记羊汤,3.6,11,18.0,双港,快餐简餐
瀛顺包子铺,3.9,194,40.0,葛沽,包子
一品大盘鸡(香堤广场店),3.6,27,35.0,领世郡,新疆菜
三宝馄饨,3.9,8,,葛沽,馄饨|抄手|扁食
虾兵蟹将(双港店),3.6,8,,领世郡,快餐简餐
聚旺饭店(雅润路店),3.6,2,,咸水沽,快餐简餐
秋漪饺子馆,3.5,5,,葛沽,饺子
叁谷匠造,3.5,1,,津南区,西式快餐
麻辣鸭货麻辣小海鲜,3.9,45,,咸水沽,海鲜
津品阿福营养早餐(耀华店),3.6,22,20.0,咸水沽,快餐简餐
小时候(津南永旺店),3.9,134,26.0,津南区,零食
景鹏大酒店,3.7,25,64.0,葛沽,海鲜
福满轩海鲜大酒店,3.6,4,,双港,海鲜
华福综合水产批发,3.6,3,,双港,海鲜
红磡领世郡,3.6,9,,富力桃园,粤菜馆
茁尔零食(锦堂市场店),3.7,10,,领世郡,零食
宝祥海鲜大酒楼,3.5,12,,领世郡,海鲜
阳澄湖大闸蟹 海鲜大礼包(咸水沽店),3.5,1,,咸水沽,大闸蟹
聚兴庄酒家,3.5,1,,津南区,海鲜
鸿源工厂折扣店,3.6,2,,双港,更多食品保健
美味研习社(津沽店),3.6,12,,咸水沽,零食
岐口小海鲜,3.5,2,,小站,海鲜
川渝孔太太麻辣小海鲜,3.5,1,,领世郡,海鲜
农民玛特,3.6,11,,领世郡,零食
宁河大米专卖,3.5,6,,咸水沽,更多食品保健
吉顺羊汤,3.6,5,,津南区,快餐简餐
天盛鑫海产品销售中心,3.5,1,,小海地,更多食品保健
梅来梅去,3.5,2,,咸水沽,零食
天猫小店,3.5,2,,咸水沽,零食
劝宝食品(机电职业技术学院店),3.5,4,,津南大学城,零食
优哈零食,3.5,1,,领世郡,零食
红旗路杂粮店,3.5,1,,咸水沽,更多食品保健
港进海参行,3.5,1,,小海地,更多食品保健
金缕盏鲜炖燕窝,3.5,1,,津南区,保健品
天宝楼,3.5,3,36.0,葛沽,快餐简餐
老吴家水产批发,3.5,1,,小海地,更多食品保健
恒远洋食品,3.5,1,,双港,更多食品保健
爱麓家零食屋,3.5,2,,八里台,零食
窑鸡王(森洋红店),3.5,3,,富力桃园,卤味鸭脖
清友铁板烧(柳林美食城店),3.5,1,,小海地,小吃
宁波海鲜大排档,3.6,8,,富力桃园,浙菜
吴氏淮南牛肉汤(上海街店),3.7,3,,富力桃园,小吃快餐
御泽宣,3.7,1,,北闸口镇,小吃
永慧米线,3.6,12,,八里台,米线
叫了只炸鸡(惠安花园店),3.6,7,,咸水沽,炸鸡炸串
澳脯道香(津南吾悦广场店),3.6,11,,咸水沽,小吃
忆品香缘过桥米线黄焖鸡(津南店),3.5,6,,津南区,黄焖鸡
张亮麻辣烫(海天馨苑店),3.8,102,18.0,小海地,麻辣烫
湘妹子湘菜(小站店),3.6,8,40.0,小站,湘菜
徐大厨鱼头泡饼,3.9,80,65.0,小站,酸菜鱼/水煮鱼
津川菜馆,3.6,3,,双港,川菜馆
重庆鸡公煲,3.5,4,,八里台,川菜馆
巴蜀鱼香川味居麻麻鱼,3.5,1,,小站,酸菜鱼/水煮鱼
舒香,3.9,127,50.0,津南大学城,天津菜
驴火村,3.8,32,19.0,咸水沽,天津菜
老街坊百家宴,3.8,115,58.0,津南区,天津菜
老姑小吃早点特色锅贴,3.5,18,12.0,津南区,小吃
聚善园烧鸡,3.5,14,,津南区,烧鸡
天津津燃公用事业股份有限公司(河西分公司),3.7,8,,双港,天津菜
盛华喜盈门大酒店,3.7,27,,咸水沽,天津菜
鲁豫饭店,3.7,14,45.0,咸水沽,天津菜
永宝顺,3.6,45,46.0,双港,天津菜
华盛饭庄,3.6,9,,八里台,天津菜
领世金街,3.6,4,,富力桃园,天津菜
109咖啡(行政楼店),3.9,60,22.0,津南大学城,咖啡厅
闽津酒店·餐饮部,3.6,10,,咸水沽,天津菜
天津大学-竹园餐厅,3.6,5,,津南大学城,天津菜
涌盛流动饭店,3.6,11,,津南区,天津菜
南华酒楼,3.6,17,37.0,咸水沽,天津菜
旺海轩酒楼,3.5,9,,八里台,天津菜
金航酒店,3.5,2,,葛沽,天津菜
鑫永聚大酒店,3.5,7,,北闸口镇,天津菜
天津市工业搪瓷场,3.5,1,,咸水沽,天津菜
全升饭店,3.5,1,,津南区,天津菜
老味的家常菜,3.5,1,,津南区,家常菜
九龙饭店,3.5,2,,双港,天津菜
汇丰菜馆,3.5,6,,咸水沽,天津菜
如意饭馆(建国大街店),3.5,1,,咸水沽,天津菜
老山西面馆家常菜(辛柴路店),3.5,1,17.0,津南区,家常菜
陈健店聚鑫轩饭店,3.5,3,,咸水沽,天津菜
人良心麻辣烫,3.6,4,,津南区,麻辣烫
陈三桶牛肉饭煎饼捞汁,3.5,2,,津南区,快餐简餐
津味郭老四炸串,3.8,42,,咸水沽,炸鸡炸串
优乐堡,3.5,1,,津南区,西式快餐
福乐快餐(红旗路店),3.6,6,,咸水沽,快餐简餐
原食品街老华丰拉面,3.7,11,,咸水沽,面馆
泰诗兰美食大排档,3.8,53,48.0,津南大学城,快餐简餐
老四川家常菜水煮鱼酸菜鱼,3.5,15,,咸水沽,酸菜鱼/水煮鱼
宴禧酒楼,3.7,43,133.0,小站,其他美食
张亮麻辣烫(双桥河店),3.8,2,,津南区,麻辣烫
沙县小吃(龙跃财富广场店),3.8,14,,八里台,快餐简餐
羊角弯弯羊汤小馆,3.9,25,,富力桃园,快餐简餐
同兴隆过桥米线,3.7,10,,津南区,米线
好价味酒店,3.6,17,30.0,咸水沽,其他中餐
韩德水烧鸡酱货,3.6,6,,小站,烧鸡
白记饭店(津南店),3.5,1,,津南区,快餐简餐
桂發祥十八街麻花,3.5,3,,咸水沽,小吃
晟启原麻辣香锅烤鱼(双港人人乐店),3.8,79,46.0,小海地,干锅/香锅
吉祥馄饨(津南八里台店),3.5,6,21.0,八里台,馄饨|抄手|扁食
宜百味泡面食堂,3.5,1,,咸水沽,快餐简餐
山西刀削面·家常菜,3.6,4,,八里台,山西菜
老友部落·酸菜鱼(月坛店),3.6,26,25.0,咸水沽,酸菜鱼/水煮鱼
津鲁菜馆,3.5,2,,咸水沽,鲁菜
单县羊肉汤(金地格林店),3.5,12,43.0,双港,快餐简餐
山西面馆,3.5,3,,八里台,山西菜
中国兰州拉面,3.6,6,,咸水沽,面馆
喜茶(津南永旺GO店),3.9,286,28.0,津南区,茶饮果汁
杭州小笼包,3.5,1,,咸水沽,包子
正宗羊汤羊蝎子馆(双港店),3.5,2,,津南区,快餐简餐
孙浩特色牛杂面板面(双港赤龙街店),3.9,54,15.0,双港,面馆
深巷炸串(海天馨苑店),3.8,4,,小海地,炸鸡炸串
盛合餐厅,3.9,147,48.0,咸水沽,鲁菜
清真·杨浩烧烤,3.7,12,54.0,咸水沽,快餐简餐
小石磨煎饼果子(八里台碧桂园店),3.8,20,8.0,八里台,快餐简餐
兰州正宗牛肉拉面(深白底商店),3.8,13,27.0,领世郡,面馆
真率韩定食,3.6,6,,小站,韩国料理
桂发祥,3.5,1,,月坛商厦,津味小吃
一招鲜火锅冒菜(海河教育园店),3.5,1,,津南大学城,快餐简餐
葛家羊汤(八里台总店),3.8,20,17.0,八里台,快餐简餐
宏福缘大酒店,3.7,14,,津南区,鲁菜
满福源老汤剁馅灌汤水饺,3.5,48,26.0,八里台,饺子
谦德居饭庄,3.7,15,49.0,咸水沽,其他美食
熊家•韩式炸鸡(新兴南路店),3.7,23,,咸水沽,炸鸡炸串
元生砂锅,3.7,16,16.0,津南区,快餐简餐
德益楼饭庄香河肉饼粥,3.7,40,41.0,津南区,家常菜
新家园食府(双港新家园店),3.9,59,45.0,津南区,其他中餐
冰冰酱(双港店),3.5,6,,领世郡,冰淇淋
小谷姐姐麻辣拌•麻辣烫(吾悦广场店),3.5,35,22.0,咸水沽,麻辣烫
南开大学第一食堂(津南校区),3.9,100,11.0,津南大学城,快餐简餐
开心果麻辣烫(辛庄店),3.9,14,29.0,津南区,麻辣烫
全民吃鸡私房大盘鸡(金旭里店),3.5,4,,津南大学城,新疆菜
张记老北京卤煮,3.5,2,,月坛商厦,小吃快餐
二民煎饼,3.6,23,,咸水沽,快餐简餐
马记牛肉饼,3.5,10,,咸水沽,小吃
小泉菜馆,3.5,1,,小站,农家菜
鲜师傅骨汤羊肉米粉(双港店),3.7,11,23.0,津南区,快餐简餐
上海炸串,3.6,4,,八里台,炸鸡炸串
正宗煎饼果子,3.5,6,,小海地,快餐简餐
壹桶干拌冒菜(咸水沽店),3.5,1,,咸水沽,快餐简餐
莫莫餐厅,3.5,2,,津南区,快餐简餐
琦王花生,3.5,18,,咸水沽,栗子/干果
棠园餐厅(学3食堂店),3.8,52,20.0,津南大学城,其他美食
王记麻辣香锅火锅鸡,3.6,59,35.0,咸水沽,干锅/香锅
老居淮南牛肉汤,3.9,20,18.0,咸水沽,小吃快餐
小粉斋·南昌拌粉·瓦罐汤(津南吾悦店),3.9,5,,咸水沽,米线
大陈烧鸡,3.7,10,,双港,熟食熏酱
现代职业学院-第2食堂,3.7,8,,津南大学城,其他美食
福霖辣椒炒肉,3.6,49,53.0,小站,快餐简餐
驴肉火烧,3.6,5,,领世郡,小吃
沽上江南便民早餐车,3.5,3,,咸水沽,快餐简餐
阿西港式,3.5,3,,津南大学城,茶餐厅
华丰酱货,3.5,1,,咸水沽,熟食熏酱
烧饼里脊(双港镇),3.5,1,,双港,小吃
麻辣鸡架·小青双港旗舰店,3.5,5,,双港,炸鸡炸串
发泽轩酒楼,3.5,1,,双港,粤菜馆
百鲜汇,3.5,1,,津南区,粤菜馆
天津职业技术师范大学-学生第5食堂,3.8,24,12.0,津南区,快餐简餐
粥公粥婆(碧桂园店),3.7,22,,八里台,粥店
柳林宾馆-餐厅,3.6,10,,津南区,其他美食
天津机电职业技术学院-餐厅,3.8,20,,津南大学城,快餐简餐
刘老头烧鸡,3.6,12,,小站,烧鸡
兄弟情云南过桥米线,3.6,8,,富力桃园,米线
粗粮细作,3.6,6,,咸水沽,快餐简餐
海河饭庄,3.5,2,,咸水沽,其他中餐
顺发拉面(渌水道店),3.9,178,17.0,津南区,面馆
刘记酥酥酥烧饼,3.5,3,,咸水沽,小吃
广平重庆鸡公堡,3.5,5,10.0,富力桃园,川菜馆
大众烧麦馆,3.7,96,26.0,葛沽,津味小吃
铁锹小馆(小站店),3.5,4,,小站,其他美食
小四川土家菜(辛庄店),3.6,15,55.0,津南区,川菜馆
梦幻雪(吾悦广场店),3.6,3,,咸水沽,茶饮果汁
厨掌柜陆老师(咸水沽店),3.7,5,,咸水沽,快餐简餐
驴福顺老传统驴肉火烧(小站店),3.6,2,,小站,其他中餐
川亦麻辣香锅,3.6,10,,咸水沽,干锅/香锅
绝味鸭脖(月坛商厦店),3.6,45,40.0,咸水沽,卤味鸭脖
DINGTIME coffee(国展中心店),3.5,5,,津南区,咖啡厅
刚哥家骨汤麻辣烫,3.5,1,,八里台,麻辣烫
秦唐味道(津南八里台店),3.6,2,,八里台,小吃快餐
桃园餐厅,3.9,73,15.0,津南大学城,其他中餐
果倍甜儿(津南永旺店),3.5,2,,津南区,茶饮果汁
沙县小吃(仁嘉花园店),3.6,14,24.0,双港,快餐简餐
西关清真牛羊肉,3.5,1,,小站,小吃快餐
牛总督大碗牛肉面,3.6,3,,咸水沽,面馆
大饼烧饼(月坛商厦),3.5,2,,咸水沽,小吃
湘聚缘(北闸口店),3.5,1,,北闸口镇,湘菜
剑飞韩国料理,3.5,1,,北闸口镇,韩国料理
不眠海,3.9,4,,咸水沽,咖啡厅
大肚水饺锅贴（炒菜）双港店,3.6,61,34.0,双港,生煎/锅贴
传统石磨煎饼果子,3.7,33,6.0,小海地,快餐简餐
张亮麻辣烫(香堤广场店),3.8,46,20.0,领世郡,麻辣烫
成都小吃,3.7,2,,津南区,快餐简餐
富力桃园天富园早点,3.5,2,,富力桃园,麻辣烫
津佳肴(香堤广场店),3.8,17,10.0,领世郡,津味小吃
恒生科技园园区餐厅,3.7,33,18.0,津南区,快餐简餐
武小五·热干面(咸水沽店),3.7,2,,咸水沽,小吃快餐
天顺烤鸭,3.5,1,,津南区,烤鸭
弘悦脆皮烤鸭,3.5,1,,小站,烤鸭
职业技术师范大学-第4餐厅,3.7,24,9.0,津南区,其他中餐
刘家烤鹅烧鸡烤鸭,3.5,1,,领世郡,烤鸭
川骨香手撕鸭,3.5,2,,八里台,烤鸭
杨记手撕鸭新奥尔良烤鸡,3.5,1,,咸水沽,烤鸭
早点板面刀削面,3.6,1,,小海地,面馆
永顺放心早点,3.7,18,,咸水沽,快餐简餐
齐记过桥米线麻辣香锅,3.5,2,24.0,八里台,干锅/香锅
新世纪熟肉包子,3.8,80,15.0,八里台,包子
福顺津味家常菜,3.7,11,,津南区,家常菜
大同刀削面家常菜,3.7,1,,咸水沽,家常菜
张亮麻辣烫(咸水沽店),3.8,29,19.0,津南大学城,麻辣烫
小重庆家常菜,3.6,1,,八里台,家常菜
9块9家常菜馆,3.6,9,,富力桃园,家常菜
家乡味妈妈菜(九块八),3.6,5,,葛沽,家常菜
渝川鲁家常菜,3.5,2,,小站,家常菜
川鲁家常菜(白塘口路),3.5,3,,津南区,家常菜
精美花荤,3.5,3,,津南大学城,家常菜
唯品香过桥米线(水岸店),3.6,9,14.0,咸水沽,米线
老山西面馆家常菜,3.5,1,,津南大学城,家常菜
喜来顺家常菜馆,3.5,1,,津南区,家常菜
李记晋老三烧烤家常菜,3.5,1,,八里台,家常菜
好运来饭馆,3.5,1,,小站,家常菜
董记家常菜(柳景家园店),3.5,3,,津南区,家常菜
津原味木桶饭,3.5,23,,津南区,快餐简餐
全家福饭店,3.6,7,,小站,其他中餐
李二姐包子铺,3.7,13,,咸水沽,包子
张记包子铺(众惠里小区店),3.6,3,,咸水沽,包子
马记炸串,3.5,2,,小海地,炸鸡炸串
百味9号铺纯手工水饺,3.3,2,,津南大学城,饺子
天宝楼(渌水道店),3.8,17,36.0,双港,快餐简餐
众一品过桥米线,3.7,38,14.0,咸水沽,米线
宝哥炸串,3.6,6,15.0,八里台,炸鸡炸串
鲜粮卷饼王(双港店),3.6,12,14.0,双港,快餐简餐
小四川(分店),3.7,19,30.0,八里台,川菜馆
粥宫壹号(葛沽店),3.7,1,,葛沽,粥店
重拾糊涂馄饨,3.7,3,,八里台,馄饨|抄手|扁食
傻子大饼羊杂(葛沽店),3.5,3,,葛沽,快餐简餐
麻婆婆水煮鱼,3.5,1,,双港,酸菜鱼/水煮鱼
阿荣农家院,3.5,1,,津南区,其他中餐
外婆铁锅焖面,3.8,21,27.0,小站,面馆
砂锅馋师麻辣烫,3.5,1,,咸水沽,麻辣烫
咔滋咔滋·三明治·轻食(香堤广场店),3.9,34,17.0,领世郡,茶饮果汁
大肚水饺(鑫旺里店),3.5,1,,津南区,饺子
青兰•黄焖鸡米饭,3.5,4,15.0,咸水沽,黄焖鸡
有嘛吃嘛,3.7,2,,津南区,快餐简餐
宝盛元水饺,3.7,1,,津南区,饺子
马有才牛肉面的故事（咸水沽店）清真,3.7,139,28.0,咸水沽,面馆
小海霸饭店,3.8,51,73.0,咸水沽,其他美食
随缘川菜馆,3.5,35,47.0,富力桃园,川菜馆
御質贡茶(香堤广场店),3.9,48,14.0,领世郡,茶饮果汁
东川麻辣香锅(津南永旺店),3.5,97,42.0,津南区,干锅/香锅
一品粥铺饺子馆(原之味美食广场店),3.5,12,,津南大学城,粥店
至珍饺子(博雅花园店),3.7,11,,咸水沽,饺子
王中王正宗牛肉板面,3.7,20,14.0,八里台,面馆
薛香記老饭盒(津沽公路店),3.5,7,,津南大学城,快餐简餐
晋味缘,3.6,8,,津南区,川菜馆
曹记驴肉火烧,3.7,11,,津南区,小吃
天大1895咖啡吧(天大新校区店),3.5,33,37.0,津南大学城,咖啡厅
田老憨老式大碗麻辣烫(咸水沽店),3.5,1,,月坛商厦,麻辣烫
大肚水饺锅贴(咸水沽店),3.5,6,,咸水沽,生煎/锅贴
旭源春水煮鱼,3.5,35,43.0,津南区,酸菜鱼/水煮鱼
魏家凉皮,3.7,7,,月坛商厦,快餐简餐
聚香麻辣香锅麻辣烫米线,3.5,4,,咸水沽,米线
便民餐厅,3.6,4,,八里台,鲁菜
元旭食府,3.5,4,,咸水沽,鲁菜
大众饭店,3.5,1,,双港,江西菜
月坛食汇,3.5,1,,八里台,福建菜
云南木桶饭,3.5,1,,津南大学城,贵州菜|黔菜
九龍轩(北闸口店),3.5,17,81.0,北闸口镇,浙菜
疯狂烤冷面老王臭豆腐,3.5,5,,咸水沽,小吃快餐
大姨包子铺,3.5,1,,月坛商厦,包子
何记颖玺辣椒炒肉,3.5,6,45.0,咸水沽,湘菜
深巷炸串,3.5,3,,咸水沽,炸鸡炸串
八味羊汤馆,3.6,20,19.0,小站,快餐简餐
南大豆皮(原之味美食广场店),3.7,36,17.0,津南大学城,小吃快餐
叫了只炸鸡(双港人人乐店),3.8,8,,小海地,炸鸡炸串
泰福隆包子铺,3.7,42,17.0,咸水沽,包子
